image_path,vertical_speed
frame_0000.jpg,-6.0
frame_0001.jpg,-6.0
frame_0002.jpg,-6.0
frame_0003.jpg,-6.0
frame_0004.jpg,-6.0
frame_0005.jpg,-6.0
frame_0006.jpg,-6.0
frame_0007.jpg,-6.0
frame_0008.jpg,-6.0
frame_0009.jpg,-6.0
frame_0010.jpg,-6.0
frame_0011.jpg,-6.0
frame_0012.jpg,-6.0
frame_0013.jpg,-5.75
frame_0014.jpg,-5.75
frame_0015.jpg,-5.75
frame_0016.jpg,-5.75
frame_0017.jpg,-5.75
frame_0018.jpg,-5.5
frame_0019.jpg,-5.5
frame_0020.jpg,-5.5
frame_0021.jpg,-5.5
frame_0022.jpg,-5.5
frame_0023.jpg,-5.5
frame_0024.jpg,-5.5
frame_0025.jpg,-5.5
frame_0026.jpg,-5.25
frame_0027.jpg,-5.25
frame_0028.jpg,-5.25
frame_0029.jpg,-5.25
frame_0030.jpg,-5.25
frame_0031.jpg,-5.25
frame_0032.jpg,-5.25
frame_0033.jpg,-5.25
frame_0034.jpg,-5.0
frame_0035.jpg,-5.0
frame_0036.jpg,-5.0
frame_0037.jpg,-5.0
frame_0038.jpg,-5.0
frame_0039.jpg,-5.0
frame_0040.jpg,-5.0
frame_0041.jpg,-5.0
frame_0042.jpg,-5.0
frame_0043.jpg,-5.0
frame_0044.jpg,-5.0
frame_0045.jpg,-5.0
frame_0046.jpg,-5.0
frame_0047.jpg,-5.0
frame_0048.jpg,-4.75
frame_0049.jpg,-4.75
frame_0050.jpg,-4.75
frame_0051.jpg,-4.75
frame_0052.jpg,-4.75
frame_0053.jpg,-4.5
frame_0054.jpg,-4.5
frame_0055.jpg,-4.5
frame_0056.jpg,-4.5
frame_0057.jpg,-4.5
frame_0058.jpg,-4.5
frame_0059.jpg,-4.5
frame_0060.jpg,-4.5
frame_0061.jpg,-4.25
frame_0062.jpg,-4.25
frame_0063.jpg,-4.25
frame_0064.jpg,-4.25
frame_0065.jpg,-4.25
frame_0066.jpg,-4.0
frame_0067.jpg,-4.0
frame_0068.jpg,-4.0
frame_0069.jpg,-4.0
frame_0070.jpg,-4.0
frame_0071.jpg,-4.0
frame_0072.jpg,-4.0
frame_0073.jpg,-4.0
frame_0074.jpg,-4.0
frame_0075.jpg,-3.75
frame_0076.jpg,-3.75
frame_0077.jpg,-3.5
frame_0078.jpg,-3.5
frame_0079.jpg,-3.5
frame_0080.jpg,-3.5
frame_0081.jpg,-3.5
frame_0082.jpg,-3.5
frame_0083.jpg,-3.5
frame_0084.jpg,-3.25
frame_0085.jpg,-3.25
frame_0086.jpg,-3.25
frame_0087.jpg,-3.25
frame_0088.jpg,-3.0
frame_0089.jpg,-3.0
frame_0090.jpg,-3.0
frame_0091.jpg,-3.0
frame_0092.jpg,-3.0
frame_0093.jpg,-3.0
frame_0094.jpg,-3.0
frame_0095.jpg,-2.75
frame_0096.jpg,-2.75
frame_0097.jpg,-2.75
frame_0098.jpg,-2.75
frame_0099.jpg,-2.75
frame_0100.jpg,-2.5
frame_0101.jpg,-2.5
frame_0102.jpg,-2.5
frame_0103.jpg,-2.5
frame_0104.jpg,-2.5
frame_0105.jpg,-2.5
frame_0106.jpg,-2.25
frame_0107.jpg,-2.25
frame_0108.jpg,-2.25
frame_0109.jpg,-2.25
frame_0110.jpg,-2.25
frame_0111.jpg,-2.0
frame_0112.jpg,-2.0
frame_0113.jpg,-2.0
frame_0114.jpg,-2.0
frame_0115.jpg,-2.0
frame_0116.jpg,-2.0
frame_0117.jpg,-2.0
frame_0118.jpg,-1.75
frame_0119.jpg,-1.75
frame_0120.jpg,-1.75
frame_0121.jpg,-1.75
frame_0122.jpg,-1.5
frame_0123.jpg,-1.5
frame_0124.jpg,-1.5
frame_0125.jpg,-1.5
frame_0126.jpg,-1.25
frame_0127.jpg,-1.25
frame_0128.jpg,-1.25
frame_0129.jpg,-1.25
frame_0130.jpg,-1.25
frame_0131.jpg,-1.25
frame_0132.jpg,-1.0
frame_0133.jpg,-1.0
frame_0134.jpg,-1.0
frame_0135.jpg,-1.0
frame_0136.jpg,-1.0
frame_0137.jpg,-1.0
frame_0138.jpg,-0.75
frame_0139.jpg,-0.75
frame_0140.jpg,-0.5
frame_0141.jpg,-0.5
frame_0142.jpg,-0.5
frame_0143.jpg,-0.5
frame_0144.jpg,-0.5
frame_0145.jpg,-0.5
frame_0146.jpg,-0.5
frame_0147.jpg,-0.25
frame_0148.jpg,-0.25
frame_0149.jpg,-0.25
frame_0150.jpg,-0.25
frame_0151.jpg,0.0
frame_0152.jpg,0.0
frame_0153.jpg,0.0
frame_0154.jpg,0.0
frame_0155.jpg,0.0
frame_0156.jpg,0.0
frame_0157.jpg,0.25
frame_0158.jpg,0.25
frame_0159.jpg,0.25
frame_0160.jpg,0.5
frame_0161.jpg,0.5
frame_0162.jpg,0.5
frame_0163.jpg,0.5
frame_0164.jpg,0.5
frame_0165.jpg,0.5
frame_0166.jpg,0.5
frame_0167.jpg,0.5
frame_0168.jpg,0.5
frame_0169.jpg,0.75
frame_0170.jpg,0.75
frame_0171.jpg,0.75
frame_0172.jpg,0.75
frame_0173.jpg,1.0
frame_0174.jpg,1.0
frame_0175.jpg,1.0
frame_0176.jpg,1.0
frame_0177.jpg,1.0
frame_0178.jpg,1.0
frame_0179.jpg,1.0
frame_0180.jpg,1.25
frame_0181.jpg,1.25
frame_0182.jpg,1.25
frame_0183.jpg,1.5
frame_0184.jpg,1.5
frame_0185.jpg,1.5
frame_0186.jpg,1.5
frame_0187.jpg,1.5
frame_0188.jpg,1.5
frame_0189.jpg,1.5
frame_0190.jpg,1.75
frame_0191.jpg,1.75
frame_0192.jpg,1.75
frame_0193.jpg,1.75
frame_0194.jpg,2.0
frame_0195.jpg,2.0
frame_0196.jpg,2.0
frame_0197.jpg,2.0
frame_0198.jpg,2.0
frame_0199.jpg,2.0
frame_0200.jpg,2.0
frame_0201.jpg,2.0
frame_0202.jpg,2.0
frame_0203.jpg,2.25
frame_0204.jpg,2.25
frame_0205.jpg,2.25
frame_0206.jpg,2.25
frame_0207.jpg,2.25
frame_0208.jpg,2.5
frame_0209.jpg,2.5
frame_0210.jpg,2.5
frame_0211.jpg,2.5
frame_0212.jpg,2.5
frame_0213.jpg,2.5
frame_0214.jpg,2.5
frame_0215.jpg,2.5
frame_0216.jpg,2.5
frame_0217.jpg,2.5
frame_0218.jpg,2.75
frame_0219.jpg,2.75
frame_0220.jpg,2.75
frame_0221.jpg,2.75
frame_0222.jpg,2.75
frame_0223.jpg,2.75
frame_0224.jpg,3.0
frame_0225.jpg,3.0
frame_0226.jpg,3.0
frame_0227.jpg,3.0
frame_0228.jpg,3.0
frame_0229.jpg,3.0
frame_0230.jpg,3.0
frame_0231.jpg,3.0
frame_0232.jpg,3.0
frame_0233.jpg,3.0
frame_0234.jpg,3.0
frame_0235.jpg,3.0
frame_0236.jpg,3.0
frame_0237.jpg,3.25
frame_0238.jpg,3.25
frame_0239.jpg,3.25
frame_0240.jpg,3.25
frame_0241.jpg,3.5
frame_0242.jpg,3.5
frame_0243.jpg,3.5
frame_0244.jpg,3.5
frame_0245.jpg,3.5
frame_0246.jpg,3.5
frame_0247.jpg,3.5
frame_0248.jpg,3.5
frame_0249.jpg,3.5
frame_0250.jpg,3.5
frame_0251.jpg,3.5
frame_0252.jpg,3.75
frame_0253.jpg,3.75
frame_0254.jpg,3.75
frame_0255.jpg,3.75
frame_0256.jpg,3.75
frame_0257.jpg,4.0
frame_0258.jpg,4.0
frame_0259.jpg,4.0
frame_0260.jpg,4.0
frame_0261.jpg,4.0
frame_0262.jpg,4.0
frame_0263.jpg,4.0
frame_0264.jpg,4.0
frame_0265.jpg,4.0
frame_0266.jpg,4.0
frame_0267.jpg,4.0
frame_0268.jpg,4.0
frame_0269.jpg,4.0
frame_0270.jpg,4.0
frame_0271.jpg,4.0
frame_0272.jpg,4.0
frame_0273.jpg,4.0
frame_0274.jpg,4.0
frame_0275.jpg,4.0
frame_0276.jpg,4.0
frame_0277.jpg,4.25
frame_0278.jpg,4.25
frame_0279.jpg,4.25
frame_0280.jpg,4.25
frame_0281.jpg,4.25
frame_0282.jpg,4.25
frame_0283.jpg,4.25
frame_0284.jpg,4.5
frame_0285.jpg,4.5
frame_0286.jpg,4.5
frame_0287.jpg,4.5
frame_0288.jpg,4.5
frame_0289.jpg,4.5
frame_0290.jpg,4.5
frame_0291.jpg,4.5
frame_0292.jpg,4.5
frame_0293.jpg,4.5
frame_0294.jpg,4.5
frame_0295.jpg,4.5
frame_0296.jpg,4.5
frame_0297.jpg,4.5
frame_0298.jpg,4.5
frame_0299.jpg,4.5
frame_0300.jpg,4.5
frame_0301.jpg,4.5
frame_0302.jpg,4.5
frame_0303.jpg,4.5
frame_0304.jpg,4.5
frame_0305.jpg,4.5
frame_0306.jpg,4.5
frame_0307.jpg,4.5
frame_0308.jpg,4.5
frame_0309.jpg,4.5
frame_0310.jpg,4.5
frame_0311.jpg,4.5
frame_0312.jpg,4.5
frame_0313.jpg,4.5
frame_0314.jpg,4.5
frame_0315.jpg,4.75
frame_0316.jpg,4.75
frame_0317.jpg,4.75
frame_0318.jpg,4.75
frame_0319.jpg,4.75
frame_0320.jpg,4.75
frame_0321.jpg,4.75
frame_0322.jpg,4.75
frame_0323.jpg,4.75
frame_0324.jpg,4.75
frame_0325.jpg,4.75
frame_0326.jpg,4.75
frame_0327.jpg,4.75
frame_0328.jpg,4.75
frame_0329.jpg,4.75
frame_0330.jpg,4.75
frame_0331.jpg,4.75
frame_0332.jpg,4.75
frame_0333.jpg,4.75
frame_0334.jpg,4.75
frame_0335.jpg,4.75
frame_0336.jpg,4.75
frame_0337.jpg,4.75
frame_0338.jpg,4.75
frame_0339.jpg,4.75
frame_0340.jpg,4.75
frame_0341.jpg,4.75
frame_0342.jpg,4.75
frame_0343.jpg,4.75
frame_0344.jpg,4.75
frame_0345.jpg,4.75
frame_0346.jpg,4.75
frame_0347.jpg,4.75
frame_0348.jpg,4.75
frame_0349.jpg,4.75
frame_0350.jpg,4.75
frame_0351.jpg,4.75
frame_0352.jpg,4.75
frame_0353.jpg,4.75
frame_0354.jpg,4.75
frame_0355.jpg,4.75
frame_0356.jpg,4.75
frame_0357.jpg,4.75
frame_0358.jpg,4.75
frame_0359.jpg,4.75
frame_0360.jpg,4.75
frame_0361.jpg,4.5
frame_0362.jpg,4.5
frame_0363.jpg,4.5
frame_0364.jpg,4.5
frame_0365.jpg,4.5
frame_0366.jpg,4.5
frame_0367.jpg,4.5
frame_0368.jpg,4.5
frame_0369.jpg,4.5
frame_0370.jpg,4.5
frame_0371.jpg,4.5
frame_0372.jpg,4.5
frame_0373.jpg,4.5
frame_0374.jpg,4.5
frame_0375.jpg,4.25
frame_0376.jpg,4.25
frame_0377.jpg,4.25
frame_0378.jpg,4.25
frame_0379.jpg,4.25
frame_0380.jpg,4.25
frame_0381.jpg,4.25
frame_0382.jpg,4.25
frame_0383.jpg,4.0
frame_0384.jpg,4.0
frame_0385.jpg,4.0
frame_0386.jpg,4.0
frame_0387.jpg,4.0
frame_0388.jpg,4.0
frame_0389.jpg,4.0
frame_0390.jpg,4.0
frame_0391.jpg,4.0
frame_0392.jpg,4.0
frame_0393.jpg,4.0
frame_0394.jpg,4.0
frame_0395.jpg,4.0
frame_0396.jpg,4.0
frame_0397.jpg,4.0
frame_0398.jpg,4.0
frame_0399.jpg,4.0
frame_0400.jpg,4.0
frame_0401.jpg,4.0
frame_0402.jpg,4.0
frame_0403.jpg,4.0
frame_0404.jpg,4.0
frame_0405.jpg,4.0
frame_0406.jpg,4.0
frame_0407.jpg,4.0
frame_0408.jpg,4.0
frame_0409.jpg,4.0
frame_0410.jpg,4.0
frame_0411.jpg,4.0
frame_0412.jpg,4.0
frame_0413.jpg,4.0
frame_0414.jpg,4.0
frame_0415.jpg,4.0
frame_0416.jpg,4.0
frame_0417.jpg,4.0
frame_0418.jpg,4.0
frame_0419.jpg,4.0
frame_0420.jpg,4.0
frame_0421.jpg,4.0
frame_0422.jpg,4.0
frame_0423.jpg,4.0
frame_0424.jpg,4.0
frame_0425.jpg,4.0
frame_0426.jpg,4.0
frame_0427.jpg,4.0
frame_0428.jpg,4.0
frame_0429.jpg,4.0
frame_0430.jpg,4.0
frame_0431.jpg,4.25
frame_0432.jpg,4.25
frame_0433.jpg,4.25
frame_0434.jpg,4.25
frame_0435.jpg,4.25
frame_0436.jpg,4.25
frame_0437.jpg,4.25
frame_0438.jpg,4.25
frame_0439.jpg,4.25
frame_0440.jpg,4.5
frame_0441.jpg,4.5
frame_0442.jpg,4.5
frame_0443.jpg,4.5
frame_0444.jpg,4.5
frame_0445.jpg,4.5
frame_0446.jpg,4.5
frame_0447.jpg,4.5
frame_0448.jpg,4.5
frame_0449.jpg,4.5
frame_0450.jpg,4.5
frame_0451.jpg,4.5
frame_0452.jpg,4.5
frame_0453.jpg,4.5
frame_0454.jpg,4.5
frame_0455.jpg,4.5
frame_0456.jpg,4.5
frame_0457.jpg,4.5
frame_0458.jpg,4.75
frame_0459.jpg,4.75
frame_0460.jpg,4.75
frame_0461.jpg,4.75
frame_0462.jpg,4.75
frame_0463.jpg,4.75
frame_0464.jpg,4.75
frame_0465.jpg,4.75
frame_0466.jpg,4.75
frame_0467.jpg,4.75
frame_0468.jpg,4.75
frame_0469.jpg,4.75
frame_0470.jpg,4.75
frame_0471.jpg,4.75
frame_0472.jpg,4.75
frame_0473.jpg,4.75
frame_0474.jpg,5.0
frame_0475.jpg,5.0
frame_0476.jpg,5.0
frame_0477.jpg,5.0
frame_0478.jpg,5.0
frame_0479.jpg,5.0
frame_0480.jpg,5.0
frame_0481.jpg,5.0
frame_0482.jpg,5.0
frame_0483.jpg,5.0
frame_0484.jpg,5.0
frame_0485.jpg,5.0
frame_0486.jpg,5.0
frame_0487.jpg,5.0
frame_0488.jpg,5.0
frame_0489.jpg,5.0
frame_0490.jpg,5.0
frame_0491.jpg,5.0
frame_0492.jpg,5.0
frame_0493.jpg,5.0
frame_0494.jpg,5.0
frame_0495.jpg,5.0
frame_0496.jpg,5.0
frame_0497.jpg,5.0
frame_0498.jpg,4.75
frame_0499.jpg,4.75
frame_0500.jpg,4.75
frame_0501.jpg,4.75
frame_0502.jpg,4.75
frame_0503.jpg,4.5
frame_0504.jpg,4.5
frame_0505.jpg,4.5
frame_0506.jpg,4.5
frame_0507.jpg,4.5
frame_0508.jpg,4.5
frame_0509.jpg,4.5
frame_0510.jpg,4.25
frame_0511.jpg,4.25
frame_0512.jpg,4.25
frame_0513.jpg,4.25
frame_0514.jpg,4.0
frame_0515.jpg,4.0
frame_0516.jpg,4.0
frame_0517.jpg,4.0
frame_0518.jpg,3.75
frame_0519.jpg,3.75
frame_0520.jpg,3.5
frame_0521.jpg,3.5
frame_0522.jpg,3.5
frame_0523.jpg,3.25
frame_0524.jpg,3.25
frame_0525.jpg,3.0
frame_0526.jpg,3.0
frame_0527.jpg,3.0
frame_0528.jpg,2.75
frame_0529.jpg,2.75
frame_0530.jpg,2.75
frame_0531.jpg,2.5
frame_0532.jpg,2.5
frame_0533.jpg,2.5
frame_0534.jpg,2.25
frame_0535.jpg,2.25
frame_0536.jpg,2.25
frame_0537.jpg,2.0
frame_0538.jpg,2.0
frame_0539.jpg,1.75
frame_0540.jpg,1.5
frame_0541.jpg,1.5
frame_0542.jpg,1.5
frame_0543.jpg,1.25
frame_0544.jpg,1.25
frame_0545.jpg,1.0
frame_0546.jpg,1.0
frame_0547.jpg,1.0
frame_0548.jpg,0.75
frame_0549.jpg,0.75
frame_0550.jpg,0.5
frame_0551.jpg,0.5
frame_0552.jpg,0.25
frame_0553.jpg,0.25
frame_0554.jpg,0.25
frame_0555.jpg,0.25
frame_0556.jpg,0.0
frame_0557.jpg,0.0
frame_0558.jpg,0.0
frame_0559.jpg,0.0
frame_0560.jpg,0.0
frame_0561.jpg,-0.25
frame_0562.jpg,-0.25
frame_0563.jpg,-0.25
frame_0564.jpg,-0.25
frame_0565.jpg,-0.25
frame_0566.jpg,-0.5
frame_0567.jpg,-0.5
frame_0568.jpg,-0.5
frame_0569.jpg,-0.5
frame_0570.jpg,-0.5
frame_0571.jpg,-0.5
frame_0572.jpg,-0.5
frame_0573.jpg,-0.5
frame_0574.jpg,-0.5
frame_0575.jpg,-0.5
frame_0576.jpg,-0.5
frame_0577.jpg,-0.5
frame_0578.jpg,-0.5
frame_0579.jpg,-0.5
frame_0580.jpg,-0.5
frame_0581.jpg,-0.5
frame_0582.jpg,-0.5
frame_0583.jpg,-0.5
frame_0584.jpg,-0.5
frame_0585.jpg,-0.5
frame_0586.jpg,-0.5
frame_0587.jpg,-0.5
frame_0588.jpg,-0.5
frame_0589.jpg,-0.5
frame_0590.jpg,-0.5
frame_0591.jpg,-0.5
frame_0592.jpg,-0.5
frame_0593.jpg,-0.5
frame_0594.jpg,-0.5
frame_0595.jpg,-0.25
frame_0596.jpg,-0.25
frame_0597.jpg,-0.25
frame_0598.jpg,-0.25
frame_0599.jpg,-0.25
frame_0600.jpg,-0.25
frame_0601.jpg,-0.25
frame_0602.jpg,-0.25
frame_0603.jpg,-0.25
frame_0604.jpg,-0.25
frame_0605.jpg,0.0
frame_0606.jpg,0.0
frame_0607.jpg,0.0
frame_0608.jpg,0.0
frame_0609.jpg,0.0
frame_0610.jpg,0.0
frame_0611.jpg,0.0
frame_0612.jpg,0.0
frame_0613.jpg,0.0
frame_0614.jpg,0.0
frame_0615.jpg,0.0
frame_0616.jpg,0.0
frame_0617.jpg,0.0
frame_0618.jpg,0.0
frame_0619.jpg,0.0
frame_0620.jpg,0.0
frame_0621.jpg,0.25
frame_0622.jpg,0.25
frame_0623.jpg,0.25
frame_0624.jpg,0.25
frame_0625.jpg,0.25
frame_0626.jpg,0.25
frame_0627.jpg,0.25
frame_0628.jpg,0.5
frame_0629.jpg,0.5
frame_0630.jpg,0.5
frame_0631.jpg,0.5
frame_0632.jpg,0.5
frame_0633.jpg,0.5
frame_0634.jpg,0.5
frame_0635.jpg,0.5
frame_0636.jpg,0.75
frame_0637.jpg,0.75
frame_0638.jpg,0.75
frame_0639.jpg,0.75
frame_0640.jpg,0.75
frame_0641.jpg,0.75
frame_0642.jpg,0.75
frame_0643.jpg,1.0
frame_0644.jpg,1.0
frame_0645.jpg,1.0
frame_0646.jpg,1.0
frame_0647.jpg,1.0
frame_0648.jpg,1.0
frame_0649.jpg,1.0
frame_0650.jpg,1.0
frame_0651.jpg,1.0
frame_0652.jpg,1.0
frame_0653.jpg,1.0
frame_0654.jpg,1.0
frame_0655.jpg,1.25
frame_0656.jpg,1.25
frame_0657.jpg,1.25
frame_0658.jpg,1.25
frame_0659.jpg,1.25
frame_0660.jpg,1.25
frame_0661.jpg,1.25
frame_0662.jpg,1.5
frame_0663.jpg,1.5
frame_0664.jpg,1.5
frame_0665.jpg,1.5
frame_0666.jpg,1.5
frame_0667.jpg,1.5
frame_0668.jpg,1.5
frame_0669.jpg,1.5
frame_0670.jpg,1.5
frame_0671.jpg,1.5
frame_0672.jpg,1.5
frame_0673.jpg,1.5
frame_0674.jpg,1.5
frame_0675.jpg,1.5
frame_0676.jpg,1.5
frame_0677.jpg,1.5
frame_0678.jpg,1.5
frame_0679.jpg,1.5
frame_0680.jpg,1.5
frame_0681.jpg,1.5
frame_0682.jpg,1.5
frame_0683.jpg,1.75
frame_0684.jpg,1.75
frame_0685.jpg,1.75
frame_0686.jpg,1.75
frame_0687.jpg,1.75
frame_0688.jpg,1.75
frame_0689.jpg,1.75
frame_0690.jpg,1.75
frame_0691.jpg,1.75
frame_0692.jpg,1.75
frame_0693.jpg,1.75
frame_0694.jpg,1.75
frame_0695.jpg,1.75
frame_0696.jpg,1.75
frame_0697.jpg,1.75
frame_0698.jpg,1.75
frame_0699.jpg,1.75
frame_0700.jpg,1.75
frame_0701.jpg,1.75
frame_0702.jpg,1.75
frame_0703.jpg,1.75
frame_0704.jpg,1.75
frame_0705.jpg,1.75
frame_0706.jpg,1.75
frame_0707.jpg,1.75
frame_0708.jpg,1.75
frame_0709.jpg,1.75
frame_0710.jpg,1.75
frame_0711.jpg,1.75
frame_0712.jpg,1.75
frame_0713.jpg,1.75
frame_0714.jpg,1.75
frame_0715.jpg,1.75
frame_0716.jpg,1.5
frame_0717.jpg,1.5
frame_0718.jpg,1.5
frame_0719.jpg,1.5
frame_0720.jpg,1.5
frame_0721.jpg,1.5
frame_0722.jpg,1.5
frame_0723.jpg,1.5
frame_0724.jpg,1.5
frame_0725.jpg,1.5
frame_0726.jpg,1.5
frame_0727.jpg,1.5
frame_0728.jpg,1.5
frame_0729.jpg,1.5
frame_0730.jpg,1.5
frame_0731.jpg,1.25
frame_0732.jpg,1.25
frame_0733.jpg,1.25
frame_0734.jpg,1.25
frame_0735.jpg,1.25
frame_0736.jpg,1.25
frame_0737.jpg,1.25
frame_0738.jpg,1.25
frame_0739.jpg,1.25
frame_0740.jpg,1.0
frame_0741.jpg,1.0
frame_0742.jpg,1.0
frame_0743.jpg,1.0
frame_0744.jpg,1.0
frame_0745.jpg,1.0
frame_0746.jpg,1.0
frame_0747.jpg,1.0
frame_0748.jpg,1.0
frame_0749.jpg,1.0
frame_0750.jpg,0.75
frame_0751.jpg,0.75
frame_0752.jpg,0.75
frame_0753.jpg,0.75
frame_0754.jpg,0.5
frame_0755.jpg,0.5
frame_0756.jpg,0.5
frame_0757.jpg,0.25
frame_0758.jpg,0.25
frame_0759.jpg,0.25
frame_0760.jpg,0.25
frame_0761.jpg,0.25
frame_0762.jpg,0.0
frame_0763.jpg,0.0
frame_0764.jpg,0.0
frame_0765.jpg,0.0
frame_0766.jpg,0.0
frame_0767.jpg,-0.25
frame_0768.jpg,-0.25
frame_0769.jpg,-0.25
frame_0770.jpg,-0.25
frame_0771.jpg,-0.25
